Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
344801,-1856,112,17700,-464,473,131,0.0,0.0,1
344905,-1884,148,17564,-447,452,129,0.0,0.0,1
345009,-1848,100,17552,-431,460,107,0.0,0.0,1
345113,-1884,120,17616,-419,460,110,0.0,0.0,1
345217,-1780,76,17592,-418,420,124,0.0,0.0,1
345321,-1828,124,17596,-443,455,104,0.0,0.0,1
345425,-1864,80,17576,-444,448,137,0.0,0.0,1
345529,-1804,96,17652,-413,413,121,0.0,0.0,1
345633,-1904,92,17624,-447,440,117,0.0,0.0,1
345737,-1772,24,17652,-435,449,125,0.0,0.0,1
345841,-1912,88,17576,-452,441,107,0.0,0.0,1
345945,1392,2448,18172,518,167,-8624,0.0,-5.2,0
346049,-892,1320,18960,125,-292,-4924,0.0,-10.4,0
346153,232,272,18516,-541,380,1190,0.0,-15.600000000000001,0
346257,-1772,76,17580,-459,404,300,0.0,-20.8,0
346361,-1788,84,17488,-397,499,108,0.0,-26.0,0
346465,-1912,104,17608,-395,466,107,0.0,-31.2,0
346569,-1844,120,17536,-429,459,133,0.0,-36.4,0
346673,-1884,72,17544,-443,486,106,0.0,-41.6,0
346777,-1888,28,17632,-442,442,121,0.0,-46.800000000000004,0
346881,-1848,80,17564,-430,449,114,0.0,-52.00000000000001,0
346985,-1832,84,17576,-445,486,72,0.0,-57.20000000000001,0
347089,-1816,68,17640,-417,451,95,0.0,-62.40000000000001,0
347193,-1880,160,17696,-420,428,108,0.0,-67.60000000000001,0
347297,-1880,104,17616,-399,450,89,0.0,-72.80000000000001,0
347401,-1828,116,17668,-466,446,104,0.0,-78.00000000000001,0
347505,-1860,128,17752,-439,477,99,0.0,-83.20000000000002,0
347609,-1788,76,17736,-421,464,132,0.0,-88.40000000000002,0
347713,-1828,100,17624,-422,439,102,0.0,-93.60000000000002,0
347817,-1844,108,17544,-455,448,111,0.0,-98.80000000000003,0
347921,-1868,96,17532,-422,454,110,0.0,-104.00000000000003,0
348025,-1824,60,17524,-431,446,112,0.0,-109.20000000000003,0
348129,-1800,52,17648,-421,447,105,0.0,-114.40000000000003,0
348233,-1848,52,17684,-430,430,128,0.0,-119.60000000000004,0
348337,-1876,132,17672,-430,430,108,0.0,-124.80000000000004,0
348441,-1892,92,17588,-427,450,140,0.0,-130.00000000000003,0
348545,-1820,64,17504,-429,454,99,0.0,-135.20000000000002,0
348649,-1816,124,17500,-424,469,102,0.0,-140.4,0
348753,-1876,76,17536,-421,468,112,0.0,-145.6,0
348857,-1856,68,17696,-444,463,101,0.0,-150.79999999999998,0
348961,-1876,108,17652,-438,459,120,0.0,-155.99999999999997,0
349065,-1880,104,17664,-430,476,108,0.0,-161.19999999999996,0
349169,-1840,8,17696,-455,436,105,0.0,-166.39999999999995,0
349273,-1836,136,17628,-410,485,162,0.0,-171.59999999999994,0
349377,-1896,108,17540,-433,449,108,0.0,-176.79999999999993,0
349481,-1896,68,17476,-423,449,142,0.0,-181.99999999999991,0
349585,-1904,60,17528,-442,468,115,0.0,-187.1999999999999,0
349689,-1884,56,17612,-416,439,98,0.0,-192.3999999999999,0
349793,-1928,140,17664,-462,468,113,0.0,-197.59999999999988,0
349897,-1924,76,17684,-448,449,118,0.0,-202.79999999999987,0
350001,-1824,112,17544,-459,474,122,0.0,-207.99999999999986,0
350105,-1788,84,17532,-435,470,129,0.0,-213.19999999999985,0
350209,-1904,104,17508,-415,462,102,0.0,-218.39999999999984,0
350313,-1832,44,17656,-453,447,86,0.0,-223.59999999999982,0
350417,-1828,64,17652,-433,449,95,0.0,-228.7999999999998,0
350521,-1788,84,17588,-422,461,130,0.0,-233.9999999999998,0
350625,-1892,100,17604,-432,489,147,0.0,-239.1999999999998,0
350729,-1832,44,17624,-436,468,91,0.0,-244.39999999999978,0
350833,-1840,44,17644,-443,453,133,0.0,-249.59999999999977,0
350937,-1860,112,17640,-403,443,97,0.0,-254.79999999999976,0
351041,-1892,68,17704,-429,463,119,0.0,-259.9999999999998,0
351145,-1868,84,17580,-400,446,110,0.0,-265.19999999999976,0
351249,-1780,80,17684,-436,469,126,0.0,-270.39999999999975,0
351353,-1912,136,17644,-454,480,126,0.0,-275.59999999999974,0
351457,-1872,96,17552,-450,470,126,0.0,-280.7999999999997,0
351561,-1876,108,17616,-442,464,121,0.0,-285.9999999999997,0
351665,-1836,144,17580,-472,474,126,0.0,-291.1999999999997,0
351769,-1852,92,17516,-442,482,98,0.0,-296.3999999999997,0
351873,-1888,104,17696,-467,457,136,0.0,-301.5999999999997,0
351977,-1908,100,17600,-433,461,128,0.0,-306.79999999999967,0
352081,-1864,32,17608,-453,435,141,0.0,-311.99999999999966,0
352185,-1892,100,17448,-457,482,103,0.0,-317.19999999999965,0
352289,-1808,36,17476,-460,429,96,0.0,-322.39999999999964,0
352393,-1888,124,17564,-429,471,104,0.0,-327.5999999999996,0
352497,-1832,64,17580,-436,478,126,0.0,-332.7999999999996,0
