Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
1362304,-1892,144,17608,-435,439,118,0.0,0.0,1
1362408,-1932,152,17584,-421,468,139,0.0,0.0,1
1362512,-1944,124,17528,-416,427,118,0.0,0.0,1
1362616,-1888,124,17504,-416,430,141,0.0,0.0,1
1362720,-1960,172,17580,-417,469,84,0.0,0.0,1
1362824,-1796,188,17392,-431,519,91,0.0,0.0,1
1362928,-1784,92,17364,-432,486,99,0.0,0.0,1
1363032,-1940,132,17600,-418,450,146,0.0,0.0,1
1363136,-1940,168,17620,-436,488,91,0.0,0.0,1
1363240,-1940,152,17664,-438,426,108,0.0,0.0,1
1363344,-1904,168,17676,-429,463,134,0.0,0.0,1
1363448,-1972,148,17636,-466,466,123,0.0,0.0,1
1363552,-2024,124,17624,-420,475,109,0.0,0.0,1
1363656,-1956,168,17636,-424,465,104,0.0,0.0,1
1363760,-1876,112,17728,-446,457,123,0.0,0.0,1
1363864,-1968,176,17580,-444,455,121,0.0,0.0,1
1363968,-1916,180,17616,-425,458,96,0.0,0.0,1
1364072,-1952,124,17624,-411,463,106,0.0,0.0,1
1364176,-1956,132,17496,-421,470,139,0.0,0.0,1
1364280,-1900,196,17664,-438,467,117,0.0,0.0,1
1364384,-1952,188,17584,-471,462,123,0.0,0.0,1
1364488,-1920,124,17636,-451,474,115,0.0,0.0,1
1364592,-1944,112,17592,-411,425,92,0.0,0.0,1
1364696,-1976,124,17560,-457,452,138,0.0,0.0,1
1364800,-1936,64,17580,-427,449,114,0.0,0.0,1
1364904,-1920,224,17560,-437,456,90,0.0,0.0,1
1365008,-1976,180,17652,-450,432,131,0.0,0.0,1
1365112,-1908,180,17540,-404,459,91,0.0,0.0,1
1365216,-1908,168,17592,-424,451,147,0.0,0.0,1
1365320,-1940,172,17572,-482,478,131,0.0,0.0,1
1365424,-1940,184,17548,-441,467,125,0.0,0.0,1
1365528,-1984,144,17612,-441,462,100,0.0,0.0,1
1365632,-1896,124,17592,-427,445,124,0.0,0.0,1
1365736,-644,1696,17816,-451,438,-259,0.0,0.0,1
1365840,-1960,56,17656,-454,377,101,0.0,0.0,1
1365944,-1960,132,17528,-466,446,103,0.0,0.0,1
1366048,-1952,140,17516,-473,440,125,0.0,0.0,1
1366152,-1888,80,17592,-469,446,112,0.0,0.0,1
1366256,-1904,76,17648,-444,440,133,0.0,0.0,1
1366360,-1916,160,17620,-451,451,120,0.0,0.0,1
1366464,-1904,96,17584,-476,465,129,0.0,0.0,1
1366568,-1848,140,17576,-417,475,87,0.0,0.0,1
1366672,-1952,148,17676,-406,448,91,0.0,0.0,1
1366776,-1912,20,17648,-453,443,125,0.0,0.0,1
1366880,-1924,140,17608,-434,464,104,0.0,0.0,1
1366984,-1920,80,17716,-420,456,103,0.0,0.0,1
1367088,-1928,136,17608,-429,429,134,0.0,0.0,1
1367192,-1892,132,17580,-387,453,81,0.0,0.0,1
1367296,-2344,-896,18000,-199,205,-1864,0.0,0.0,1
1367400,-1828,-516,17620,-390,504,-526,0.0,0.0,1
1367504,-2940,-308,19324,-263,320,-1554,0.0,0.0,1
1367608,-208,624,16572,-379,938,-382,0.0,0.0,1
1367712,-2864,244,18084,-313,18,-700,0.0,0.0,1
1367816,-3340,360,17240,-198,380,-1090,0.0,0.0,1
1367920,-1752,1040,17732,-417,525,-133,0.0,0.0,1
1368024,-1928,60,17552,-455,464,109,0.0,0.0,1
1368128,-1888,112,17528,-451,439,140,0.0,0.0,1
1368232,-1912,88,17632,-426,447,122,0.0,0.0,1
1368336,-1856,124,17616,-455,464,117,0.0,0.0,1
1368440,-1952,104,17532,-434,455,96,0.0,0.0,1
1368544,-1896,32,17600,-441,483,141,0.0,0.0,1
1368648,-1852,140,17600,-458,459,139,0.0,0.0,1
1368752,-1904,116,17580,-410,431,138,0.0,0.0,1
1368856,-1872,100,17520,-416,454,125,0.0,0.0,1
1368960,-1936,-8,17548,-437,421,144,0.0,0.0,1
1369064,-148,280,16544,-85,871,-2696,0.0,0.0,1
1369168,-2588,-856,18280,-471,214,35,0.0,0.0,1
1369272,-2620,-520,17628,-455,430,65,0.0,0.0,1
1369376,-1952,792,16800,-540,150,969,0.0,0.0,1
1369480,-1564,1828,17680,-341,85,-886,0.0,0.0,1
1369584,-1824,4,17524,-420,498,117,0.0,0.0,1
1369688,-1924,76,17652,-458,452,70,0.0,0.0,1
1369792,-1908,96,17496,-449,443,117,0.0,0.0,1
1369896,-1928,88,17512,-430,441,96,0.0,0.0,1
1370000,-1944,72,17600,-455,489,118,0.0,0.0,1
1370104,-1940,108,17612,-441,451,130,0.0,0.0,1
1370208,-1980,72,17716,-428,434,139,0.0,0.0,1
1370312,-1944,120,17576,-414,443,130,0.0,0.0,1
1370416,-1944,128,17620,-420,444,120,0.0,0.0,1
1370520,-1960,84,17496,-442,437,106,0.0,0.0,1
1370624,-1976,128,17708,-429,438,126,0.0,0.0,1
1370728,-1960,56,17488,-475,450,121,0.0,0.0,1
1370832,-1928,64,17564,-422,441,135,0.0,0.0,1
1370936,-1964,108,17616,-427,485,117,0.0,0.0,1
1371040,-1920,44,17528,-414,454,117,0.0,0.0,1
1371144,-1976,80,17676,-484,455,126,0.0,0.0,1
1371248,-2136,3712,18356,-716,137,2641,0.0,0.0,1
1371352,-1768,3156,18572,-615,218,2123,0.0,0.0,1
1371456,-1444,-352,17236,-203,798,-1912,0.0,0.0,1
1371560,-2644,-944,18644,-368,161,-387,0.0,0.0,1
1371664,-1864,-872,17376,-489,501,414,0.0,0.0,1
1371768,-1356,300,17548,-463,442,384,0.0,0.0,1
1371872,-2212,-1224,17740,-466,458,384,0.0,0.0,1
1371976,-2444,-656,17612,-363,424,-123,0.0,0.0,1
1372080,-1924,-564,18064,-366,387,-1135,0.0,0.0,1
1372184,-1704,-272,16916,-322,530,-348,0.0,0.0,1
1372288,-992,912,18084,-316,479,-885,0.0,0.0,1
1372392,-3092,-68,17912,-377,360,-492,0.0,0.0,1
1372496,-604,1664,17300,-284,582,-1304,0.0,0.0,1
1372600,-2216,292,17752,-458,562,124,0.0,0.0,1
1372704,-2020,76,17588,-452,456,126,0.0,0.0,1
1372808,-1944,128,17588,-412,457,134,0.0,0.0,1
1372912,-1912,80,17604,-440,448,106,0.0,0.0,1
1373016,-1940,124,17692,-410,449,124,0.0,0.0,1
1373120,-1932,100,17684,-424,462,71,0.0,0.0,1
1373224,-1996,144,17492,-446,439,82,0.0,0.0,1
1373328,-1948,84,17568,-425,436,106,0.0,0.0,1
1373432,-1960,56,17572,-413,469,147,0.0,0.0,1
1373536,-2008,108,17596,-437,468,128,0.0,0.0,1
1373640,-1948,108,17600,-467,449,116,0.0,0.0,1
1373744,-1956,108,17656,-421,451,115,0.0,0.0,1
1373848,-1912,148,17652,-419,472,119,0.0,0.0,1
1373952,-1932,112,17676,-435,453,121,0.0,0.0,1
1374056,-1968,84,17632,-442,460,84,0.0,0.0,1
1374160,-1924,116,17476,-448,471,116,0.0,0.0,1
1374264,-1976,144,17540,-464,459,121,0.0,0.0,1
1374368,-1956,124,17644,-443,456,113,0.0,0.0,1
1374472,-1956,124,17688,-422,453,141,0.0,0.0,1
1374576,-1988,88,17592,-411,445,113,0.0,0.0,1
1374680,-1936,136,17584,-437,512,127,0.0,0.0,1
1374784,-1988,156,17664,-438,461,124,0.0,0.0,1
1374888,-1968,100,17576,-420,465,109,0.0,0.0,1
1374992,-1896,160,17652,-432,472,116,0.0,0.0,1
1375096,-1916,108,17632,-431,443,98,0.0,0.0,1
1375200,-2020,164,17528,-456,449,111,0.0,0.0,1
1375304,-1988,192,17512,-443,468,117,0.0,0.0,1
1375408,-2000,104,17548,-461,452,103,0.0,0.0,1
1375512,-1932,84,17736,-414,439,124,0.0,0.0,1
1375616,-1912,88,17612,-451,461,150,0.0,0.0,1
1375720,-1916,156,17660,-436,436,104,0.0,0.0,1
1375824,-1944,116,17680,-465,477,121,0.0,0.0,1
1375928,-1992,156,17548,-435,456,80,0.0,0.0,1
1376032,-1968,152,17588,-398,449,159,0.0,0.0,1
1376136,-1988,132,17592,-449,479,139,0.0,0.0,1
1376240,-1936,156,17540,-431,483,112,0.0,0.0,1
1376344,-1960,140,17644,-445,455,109,0.0,0.0,1
1376448,-1956,128,17640,-408,475,120,0.0,0.0,1
1376552,-2008,116,17628,-436,432,128,0.0,0.0,1
1376656,-1928,184,17608,-434,454,104,0.0,0.0,1
1376760,-1980,148,17720,-416,411,103,0.0,0.0,1
1376864,-1252,1164,16852,-906,645,3837,0.0,0.0,1
1376968,-2008,632,16908,-291,677,-877,0.0,0.0,1
1377072,-8940,-212,17768,-607,124,1777,0.0,0.0,1
1377276,-2524,408,17396,-452,587,777,0.0,0.0,1
1377380,1376,-176,16196,-151,1275,-1641,0.0,0.0,1
1377484,-336,44,16820,-299,974,-557,0.0,0.0,1
1377588,-1492,236,17616,-446,531,-59,0.0,0.0,1
1377692,-1980,112,17604,-427,436,112,0.0,0.0,1
