Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
1427092,-1956,108,17504,-442,453,126,0.0,0.0,1
1427196,-1952,132,17628,-421,476,109,0.0,0.0,1
1427300,-1872,160,17636,-435,447,128,0.0,0.0,1
1427404,-1900,72,17540,-425,458,110,0.0,0.0,1
1427508,-2012,164,17564,-436,428,147,0.0,0.0,1
1427612,-1952,140,17592,-430,435,77,0.0,0.0,1
1427716,-1952,124,17456,-425,438,131,0.0,0.0,1
1427820,-1940,124,17640,-415,429,104,0.0,0.0,1
1427924,-1928,168,17556,-455,447,114,0.0,0.0,1
1428028,-1936,120,17592,-415,449,135,0.0,0.0,1
1428132,-1968,176,17552,-432,438,121,0.0,0.0,1
1428236,-1888,176,17600,-456,470,131,0.0,0.0,1
1428340,-1924,52,17560,-422,420,129,0.0,0.0,1
1428444,-1968,152,17628,-412,458,116,0.0,0.0,1
1428548,-1580,712,18432,-919,574,159,0.0,0.0,1
1428652,-1964,108,17528,-439,433,103,0.0,0.0,1
1428756,-1932,124,17580,-452,429,113,0.0,0.0,1
1428860,-1940,104,17500,-445,447,119,0.0,0.0,1
1428964,-1896,80,17532,-438,470,105,0.0,0.0,1
1429068,-1920,32,17664,-428,461,131,0.0,0.0,1
1429172,-1372,-688,17080,-32,151,-3495,0.0,0.0,1
1429276,-2516,-936,18888,-181,152,-2122,-100.0,0.0,0
1429380,-1476,52,17528,-327,643,-1353,-180.0,0.0,0
1429484,-2904,-128,18424,-552,759,1252,-252.0,0.0,0
1429588,-2024,908,17884,-511,319,434,-317.06666666666666,0.0,0
1429692,-1400,1620,17732,-412,463,-281,-383.5911111111111,0.0,0
1429796,-1968,48,17552,-396,445,111,-290.3834074074074,0.0,0
1429900,-1940,132,17600,-423,454,134,-218.37613827160493,0.0,0
1430004,-1968,96,17684,-416,448,120,-154.19095440329215,0.0,0
1430108,-1948,84,17636,-436,458,137,-87.54946352812067,0.0,0
1430212,-1924,124,17560,-438,456,120,-20.71400790269771,0.0,0
1430316,-1896,148,17672,-434,458,115,-20.71400790269771,0.0,1
1430420,-1972,92,17588,-450,454,129,-20.71400790269771,0.0,1
1430524,-1932,124,17540,-412,455,132,-20.71400790269771,0.0,1
1430628,-1940,72,17656,-449,475,120,-20.71400790269771,0.0,1
1430732,-1880,160,17592,-455,427,118,-20.71400790269771,0.0,1
1430836,-1880,92,17676,-428,465,112,-20.71400790269771,0.0,1
1430940,-1952,108,17568,-402,435,107,-20.71400790269771,0.0,1
1431044,-1924,152,17664,-439,452,114,-20.71400790269771,0.0,1
1431148,-1932,72,17604,-460,465,120,-20.71400790269771,0.0,1
1431252,-1948,104,17656,-448,476,118,-20.71400790269771,0.0,1
1431356,-1948,88,17632,-490,490,119,-20.71400790269771,0.0,1
1431460,-1228,1360,18192,-769,298,2479,-20.71400790269771,0.0,1
1431564,-2660,1780,16944,-286,864,-818,45.9318319555678,0.0,0
1431668,-1872,72,18436,-379,340,-315,112.59002293277089,0.0,0
