Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
209943,-1904,96,17596,-416,450,122,0.0,0.0,1
210047,-1804,148,17620,-422,479,134,0.0,0.0,1
210151,-1932,160,17632,-415,431,128,0.0,0.0,1
210255,-1832,156,17572,-449,474,100,0.0,0.0,1
210359,-1868,80,17556,-450,454,126,0.0,0.0,1
210463,-1900,116,17584,-439,456,129,0.0,0.0,1
210567,-1808,96,17644,-424,466,122,0.0,0.0,1
210671,-1904,120,17504,-492,484,127,0.0,0.0,1
210775,-1732,152,17680,-417,419,142,0.0,0.0,1
210879,-1868,104,17636,-417,452,109,0.0,0.0,1
210983,-1832,104,17640,-446,433,94,0.0,0.0,1
211087,-1880,140,17508,-480,474,113,0.0,0.0,1
211191,-1840,132,17516,-454,458,95,0.0,0.0,1
211295,-1872,168,17660,-421,445,116,0.0,0.0,1
211399,-1840,160,17604,-454,425,105,0.0,0.0,1
