Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
324937,-1900,136,17772,-429,401,134,0.0,150.79999999999998,0
325041,-1812,128,17560,-470,429,136,0.0,155.99999999999997,0
325145,-1908,88,17576,-391,433,132,0.0,161.19999999999996,0
325249,-1804,76,17532,-437,453,98,0.0,166.39999999999995,0
325353,-1888,48,17528,-451,481,156,0.0,171.59999999999994,0
325457,-1816,88,17516,-471,469,126,0.0,171.59999999999994,1
325561,-1792,64,17592,-428,464,119,0.0,171.59999999999994,1
325665,-1780,192,17656,-432,464,106,0.0,171.59999999999994,1
325769,-1868,112,17548,-410,452,136,0.0,171.59999999999994,1
325873,-1784,128,17488,-468,475,102,0.0,171.59999999999994,1
325977,5220,1116,18628,-626,-208,1845,0.0,166.39999999999995,0
326081,-2800,-680,17116,-667,536,2270,0.0,161.19999999999996,0
326185,-7764,-1224,16824,-688,216,2587,0.0,155.99999999999997,0
326289,-7752,-868,17652,-503,139,1193,0.0,150.79999999999998,0
326393,-1844,116,17660,-419,489,125,0.0,145.6,0
326497,-1788,128,17508,-447,448,129,0.0,140.4,0
326601,-1812,100,17508,-452,460,146,0.0,135.20000000000002,0
326705,-1860,64,17676,-431,554,123,0.0,130.00000000000003,0
326809,-1816,144,17576,-438,480,113,0.0,124.80000000000003,0
326913,-1948,112,17756,-408,406,105,0.0,119.60000000000002,0
327017,-1808,112,17636,-432,484,125,0.0,114.40000000000002,0
327121,-1848,112,17620,-446,444,104,0.0,114.40000000000002,1
327225,-1812,168,17580,-431,467,95,0.0,114.40000000000002,1
327329,-1808,156,17616,-487,458,127,0.0,114.40000000000002,1
327433,-1892,144,17660,-428,458,130,0.0,114.40000000000002,1
327537,-1824,80,17680,-438,442,121,0.0,114.40000000000002,1
327641,-1908,144,17748,-433,459,122,0.0,114.40000000000002,1
