Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
1198826,-1996,56,17568,-413,455,113,0.0,0.0,1
1198930,-1996,76,17700,-414,462,113,0.0,0.0,1
1199034,-1932,152,17676,-470,432,132,0.0,0.0,1
1199138,-1916,152,17428,-443,434,120,0.0,0.0,1
1199242,-1932,116,17520,-456,468,118,0.0,0.0,1
1199346,-1960,48,17632,-427,450,130,0.0,0.0,1
1199450,-2012,140,17560,-400,455,97,0.0,0.0,1
1199554,-1952,96,17572,-449,464,140,0.0,0.0,1
1199658,-1948,96,17508,-453,451,98,0.0,0.0,1
1199762,-1980,104,17568,-441,459,102,0.0,0.0,1
1199866,-1932,64,17508,-437,436,126,0.0,0.0,1
1199970,-1996,76,17524,-419,429,92,0.0,0.0,1
1200074,-1956,100,17520,-420,417,100,0.0,0.0,1
1200178,-1968,32,17612,-437,431,140,0.0,0.0,1
1200282,-1904,96,17552,-403,445,137,0.0,0.0,1
1200386,-2048,100,17584,-501,416,147,0.0,0.0,1
1200490,-2052,504,17864,-718,451,2264,0.0,0.0,1
1200594,-468,360,17356,-553,612,846,0.0,0.0,1
1200698,-2844,1712,17692,-385,743,-437,100.0,0.0,0
1200802,-1120,1248,17224,-506,665,864,180.0,0.0,0
1200906,-588,-340,16276,-458,1130,255,172.0,-80.0,0
1201010,-1224,412,16932,-588,612,1244,167.73333333333332,-149.33333333333334,0
1201114,-1640,40,17152,-460,725,371,168.83555555555554,-214.7555555555556,0
1201218,-1616,92,17520,-487,550,429,168.97303703703705,-281.4103703703704,0
1201322,-1776,-184,17664,-511,473,677,168.88122469135803,-348.1615802469136,0
1201426,-2240,-664,17484,-436,451,-92,168.88122469135803,-348.1615802469136,1
1201530,-2012,372,17564,-423,432,294,168.88122469135803,-348.1615802469136,1
1201634,-2012,48,17724,-447,437,110,168.88122469135803,-348.1615802469136,1
1201738,-2012,12,17676,-432,462,97,168.88122469135803,-348.1615802469136,1
1201842,-1944,152,17568,-466,449,129,168.88122469135803,-348.1615802469136,1
1201946,-1952,92,17656,-426,447,129,168.88122469135803,-348.1615802469136,1
1202050,-2020,64,17680,-425,411,102,168.88122469135803,-348.1615802469136,1
1202154,-1920,88,17556,-422,446,124,168.88122469135803,-348.1615802469136,1
1202258,-1936,124,17656,-416,420,122,168.88122469135803,-348.1615802469136,1
1202362,-1992,128,17592,-424,421,116,168.88122469135803,-348.1615802469136,1
1202466,-1920,100,17580,-453,427,159,168.88122469135803,-348.1615802469136,1
1202570,-1932,60,17584,-451,458,131,168.88122469135803,-348.1615802469136,1
1202674,-1932,100,17656,-375,447,121,168.88122469135803,-348.1615802469136,1
1202778,-2344,-192,17248,-493,413,934,168.88122469135803,-348.1615802469136,1
1202882,-1440,788,17248,-298,426,-640,168.88122469135803,-348.1615802469136,1
1202986,-1848,-184,17376,-394,527,-31,168.88122469135803,-348.1615802469136,1
1203090,-2044,548,18076,-330,370,-180,168.88122469135803,-348.1615802469136,1
1203194,-3044,716,18196,-398,-48,360,168.88122469135803,-348.1615802469136,1
1203298,-2016,-448,16492,-408,748,4,168.88122469135803,-348.1615802469136,1
1203402,-1428,-528,17240,-476,-641,329,168.88122469135803,-348.1615802469136,1
1203506,-1348,-240,17064,-446,1181,382,168.88122469135803,-348.1615802469136,1
1203610,-1100,880,18292,-553,942,466,168.88122469135803,-348.1615802469136,1
1203714,-1892,208,17768,-396,466,-60,168.88430090534982,-414.81776460905354,0
1203818,-876,672,16968,-510,902,204,168.8900115665295,-481.480192702332,0
1203922,-1252,1352,18288,-474,1033,257,168.88904506410609,-548.1481233324189,0
1204026,-2368,60,17544,-298,332,-1082,168.88879322035055,-614.8149040421887,0
1204130,-1728,-108,17400,-459,536,221,168.88889123301286,-681.4814712388803,0
1204234,-1756,508,17516,-350,495,-182,168.88889495424158,-748.1481435653368,0
1204338,-1964,72,17528,-439,424,128,168.88889495424158,-748.1481435653368,1
1204442,-1988,40,17588,-418,457,86,168.88889495424158,-748.1481435653368,1
1204546,-1936,40,17584,-433,460,128,168.88889495424158,-748.1481435653368,1
1204650,-1908,64,17524,-435,452,129,168.88889495424158,-748.1481435653368,1
1204754,-1956,52,17644,-444,496,106,168.88889495424158,-748.1481435653368,1
1204858,-1984,100,17608,-433,451,119,168.88889495424158,-748.1481435653368,1
1204962,-1920,72,17656,-457,455,118,168.88889495424158,-748.1481435653368,1
1205066,-1908,72,17572,-467,448,89,168.88889495424158,-748.1481435653368,1
1205170,-1932,64,17592,-447,402,112,168.88889495424158,-748.1481435653368,1
1205274,-2576,664,17648,-476,382,565,168.88889495424158,-748.1481435653368,1
1205378,-2600,1124,18064,-441,426,-488,168.88889495424158,-748.1481435653368,1
1205482,-700,1300,17004,-358,945,310,248.88888792390023,-734.8148161086965,0
1205586,-2896,-1168,18196,-568,63,709,248.88888792390023,-734.8148161086965,1
1205690,-1760,-208,18032,-504,120,751,248.88888792390023,-734.8148161086965,1
1205794,-1524,-256,16992,-467,729,764,248.88888792390023,-734.8148161086965,1
1205898,-1636,-44,17516,-325,553,-1183,248.88888792390023,-734.8148161086965,1
1206002,-1544,64,17356,-520,502,1076,158.22222194653048,-732.1481482811514,0
1206106,-2180,-164,17536,-482,423,456,158.22222194653048,-732.1481482811514,1
1206210,-1772,808,17540,-488,459,371,158.22222194653048,-732.1481482811514,1
1206314,-1884,-28,17536,-482,440,360,158.22222194653048,-732.1481482811514,1
1206418,-1992,-20,17564,-421,457,19,158.22222194653048,-732.1481482811514,1
1206522,-1940,52,17660,-402,453,117,158.22222194653048,-732.1481482811514,1
1206626,-2008,44,17668,-400,480,102,158.22222194653048,-732.1481482811514,1
1206730,-2004,60,17660,-448,469,132,158.22222194653048,-732.1481482811514,1
1206834,-1988,96,17604,-459,472,116,158.22222194653048,-732.1481482811514,1
1206938,-1928,64,17652,-411,464,106,158.22222194653048,-732.1481482811514,1
