Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
174167,-1640,24,17644,-439,443,134,0.0,0.0,1
174271,-1936,28,17448,-457,459,104,0.0,0.0,1
174375,-1824,104,17676,-403,498,130,0.0,0.0,1
174479,-1832,8,17560,-455,461,136,0.0,0.0,1
174583,-1820,80,17600,-464,454,123,0.0,0.0,1
174687,-1920,168,17756,-448,409,97,0.0,0.0,1
174791,-1812,128,17556,-434,489,112,0.0,0.0,1
174895,-1516,192,17344,-442,537,99,5.2,0.0,0
174999,2616,-1220,19128,-670,377,2136,10.4,0.0,0
175103,-1484,864,17532,-611,665,1871,15.600000000000001,0.0,0
175207,-3924,-64,17020,-324,1,-490,20.8,0.0,0
175311,-3580,-104,17408,-538,966,808,26.0,0.0,0
175415,-2056,44,17340,-476,582,413,31.2,0.0,0
175519,-1832,52,17516,-449,478,134,36.4,0.0,0
175623,-1868,88,17608,-446,468,120,41.6,0.0,0
175727,-1788,144,17652,-443,410,135,46.800000000000004,0.0,0
175831,-1780,120,17676,-444,487,136,52.00000000000001,0.0,0
175935,-1792,64,17612,-467,520,95,57.20000000000001,0.0,0
176039,-1736,100,17532,-462,540,93,62.40000000000001,0.0,0
176143,-1920,108,17652,-436,311,114,62.40000000000001,0.0,1
176247,-1832,88,17632,-424,422,129,62.40000000000001,0.0,1
176351,-1852,32,17660,-404,424,105,62.40000000000001,0.0,1
176455,-1784,156,17636,-452,435,153,62.40000000000001,0.0,1
176559,-1748,44,17568,-452,418,111,62.40000000000001,0.0,1
176663,-7692,520,17060,-839,765,3661,57.20000000000001,0.0,0
176767,-3080,-148,17232,-329,518,-1026,52.00000000000001,0.0,0
176871,244,-200,17068,-450,312,118,46.800000000000004,0.0,0
176975,352,-256,17296,-63,628,-3121,41.6,0.0,0
177079,-1124,-20,17348,-113,582,-2650,36.4,0.0,0
177183,-1468,20,17816,-300,332,-1287,31.2,0.0,0
177287,-1488,256,17860,-425,443,63,26.0,0.0,0
177391,-1904,140,17512,-446,474,66,20.8,0.0,0
177495,-1804,76,17620,-417,463,122,15.600000000000001,0.0,0
177599,-1912,44,17752,-434,498,134,10.400000000000002,0.0,0
177703,-1836,112,17664,-440,455,138,5.200000000000002,0.0,0
177807,-1876,80,17600,-448,469,129,1.7763568394002505e-15,0.0,0
177911,-1784,112,17512,-437,453,141,-5.199999999999998,0.0,0
