Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
1653916,-1960,128,17608,-411,483,139,0.0,0.0,0
1654020,-1896,164,17624,-430,433,130,0.0,0.0,0
1654124,-1940,88,17712,-452,452,136,0.0,0.0,0
1654228,-1960,104,17636,-448,469,111,0.0,0.0,0
1654332,-1944,176,17552,-453,478,87,0.0,0.0,0
1654436,-1932,140,17684,-452,452,109,0.0,0.0,0
1654540,-1856,116,17576,-447,435,108,0.0,0.0,0
1654644,-1972,128,17600,-419,456,159,0.0,0.0,0
1654748,-1972,212,17720,-416,457,125,0.0,0.0,0
1654852,-1904,196,17544,-431,466,133,0.0,0.0,0
1654956,-1812,68,17476,-446,485,137,0.0,0.0,0
1655060,-1964,200,17568,-410,431,110,0.0,0.0,0
1655164,-1948,96,17700,-406,442,121,0.0,0.0,0
1655268,-1976,140,17572,-428,447,94,0.0,0.0,0
1655372,-1948,204,17556,-445,456,111,0.0,0.0,0
1655476,-1864,112,17640,-417,461,114,0.0,0.0,0
1655580,-1940,108,17608,-436,438,119,0.0,0.0,0
1655684,-1964,72,17648,-456,466,132,0.0,0.0,0
1655788,-1960,92,17552,-473,453,131,0.0,0.0,0
1655892,-1920,228,17736,-491,497,-577,0.0,0.0,0
1655996,-1968,84,17616,-462,467,86,0.0,0.0,0
1656100,-1972,168,17544,-431,452,113,0.0,0.0,0
1656204,-1936,108,17556,-447,419,108,0.0,0.0,0
1656308,-1988,60,17592,-437,471,101,0.0,0.0,0
1656412,-1912,92,17556,-435,430,128,0.0,0.0,0
1656516,-1784,80,17408,-465,507,113,0.0,0.0,0
1656620,-1900,84,17600,-417,461,146,0.0,0.0,0
1656724,-1924,40,17580,-407,436,132,0.0,0.0,0
1656828,-3344,-2236,17624,-575,389,1188,0.0,0.0,0
1656932,-1572,-852,17576,-343,539,-806,0.0,0.0,0
1657036,-640,360,17224,-426,933,771,0.0,0.0,0
1657140,-2048,1124,18712,-379,131,-79,0.0,0.0,0
1657244,-1348,2176,17680,-370,542,-683,0.0,0.0,0
1657348,-2152,-4,17724,-448,286,88,0.0,0.0,0
1657452,-2236,-20,17336,-513,547,799,0.0,0.0,0
1657556,-1620,328,17676,-402,421,-60,0.0,0.0,0
1657660,-1868,36,17556,-424,465,137,0.0,0.0,0
1657764,-1868,104,17724,-434,430,111,0.0,0.0,0
1657868,-1968,40,17596,-405,443,120,0.0,0.0,0
1657972,-1864,-4,17504,-419,467,114,0.0,0.0,0
1658076,-1896,96,17536,-464,447,137,0.0,0.0,0
1658180,-11220,-8072,16676,-84,869,-2979,0.0,0.0,0
1658284,-884,-992,17340,-419,290,116,0.0,0.0,0
1658388,-1840,524,17492,-404,720,155,0.0,0.0,0
1658492,-1756,588,16860,-411,864,140,0.0,0.0,0
1658596,-972,1356,17568,-102,846,-2820,0.0,0.0,0
1658700,-1796,480,17536,-422,496,-147,0.0,0.0,0
1658804,-1908,12,17632,-438,467,121,0.0,0.0,0
1658908,-1888,124,17600,-415,423,90,0.0,0.0,0
1659012,-1928,112,17568,-413,483,105,0.0,0.0,0
1659116,-1912,52,17652,-426,430,121,0.0,0.0,0
1659220,-1884,52,17468,-441,485,128,0.0,0.0,0
