Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
2589269,-1608,120,17580,-406,656,127,0.0,0.0,1
2589373,-1472,60,17608,-487,554,99,0.0,0.0,1
2589477,-1548,172,17660,-433,419,133,0.0,0.0,1
2589581,-1528,180,17732,-421,399,149,0.0,0.0,1
2589685,-1508,140,17672,-425,461,115,0.0,0.0,1
2589789,-1492,172,17656,-462,437,125,0.0,0.0,1
2589893,-1492,208,17668,-460,474,122,0.0,0.0,1
2589997,-1860,608,17512,-515,513,2441,0.0,10.4,0
2590101,-1368,188,17600,-21,382,-4446,0.0,20.8,0
2590205,5876,3920,11500,-483,6205,-984,0.0,31.200000000000003,0
2590309,-1380,140,17688,-442,373,158,0.0,41.6,0
2590413,-1396,96,17740,-436,432,135,0.0,52.0,0
2590517,-1396,116,17604,-416,466,136,0.0,62.4,0
2590621,-1468,68,17768,-427,460,96,0.0,72.8,0
2590725,-1440,100,17576,-403,476,122,0.0,83.2,0
2590829,-1404,164,17640,-450,424,114,0.0,93.60000000000001,0
2590933,-1388,128,17696,-440,462,92,0.0,104.00000000000001,0
2591037,-1468,92,17788,-436,401,103,0.0,114.40000000000002,0
2591141,-1440,128,17692,-451,459,116,0.0,124.80000000000003,0
2591245,-1464,144,17660,-465,460,116,0.0,135.20000000000002,0
2591349,-1472,116,17596,-459,439,114,0.0,145.60000000000002,0
2591453,-1384,168,17576,-464,468,127,0.0,156.00000000000003,0
2591557,-1440,156,17636,-443,434,105,0.0,166.40000000000003,0
2591661,-1444,100,17664,-415,430,119,0.0,176.80000000000004,0
2591765,-1440,72,17640,-447,446,128,0.0,187.20000000000005,0
2591869,-1412,168,17692,-450,435,117,0.0,197.60000000000005,0
2591973,-1484,152,17584,-427,468,135,0.0,208.00000000000006,0
2592078,-1432,148,17624,-415,450,164,0.0,218.50000000000006,0
2592181,-1448,136,17580,-438,444,118,0.0,228.80000000000007,0
2592285,-1388,124,17628,-462,449,123,0.0,239.20000000000007,0
2592389,-1408,88,17624,-451,451,141,0.0,249.60000000000008,0
2592493,-1452,84,17652,-467,441,112,0.0,260.00000000000006,0
2592597,-1432,148,17592,-445,462,133,0.0,270.40000000000003,0
2592701,-1440,84,17628,-413,450,134,0.0,280.8,0
2592805,-1476,140,17640,-408,429,135,0.0,291.2,0
2592909,-1420,72,17660,-419,456,133,0.0,301.59999999999997,0
2593013,-1412,24,17656,-433,442,110,0.0,311.99999999999994,0
2593117,-1460,124,17636,-409,424,86,0.0,322.3999999999999,0
2593221,-1360,52,17552,-452,474,92,0.0,332.7999999999999,0
2593325,-1496,152,17640,-441,467,124,0.0,343.1999999999999,0
2593429,-1368,124,17640,-455,467,133,0.0,353.59999999999985,0
2593533,-1376,80,17552,-438,452,89,0.0,363.99999999999983,0
2593637,-1412,212,17772,-465,460,111,0.0,374.3999999999998,0
2593741,-1480,104,17636,-455,449,127,0.0,384.7999999999998,0
2593845,-1516,68,17732,-420,476,118,0.0,395.19999999999976,0
2593949,-1416,144,17572,-401,463,121,0.0,405.59999999999974,0
2594053,-1408,108,17652,-421,438,86,0.0,415.9999999999997,0
2594157,-1452,92,17656,-430,456,86,0.0,426.3999999999997,0
2594261,-1388,128,17648,-436,452,91,0.0,436.79999999999967,0
