Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
562577,-1488,80,17628,-416,468,100,0.0,0.0,1
562681,-1548,100,17688,-434,484,132,0.0,0.0,1
562785,-1540,100,17724,-470,491,134,0.0,0.0,1
562889,-1540,84,17720,-416,414,145,-5.2,0.0,0
562993,-1584,16,17632,-426,420,157,-10.4,0.0,0
563097,-1536,124,17668,-419,453,113,-15.600000000000001,0.0,0
563201,-1472,92,17736,-445,451,95,-20.8,0.0,0
563305,-1496,96,17636,-471,473,112,-26.0,0.0,0
563409,-1524,160,17760,-437,459,137,-31.2,0.0,0
563513,-1520,104,17656,-456,465,127,-36.4,0.0,0
563617,-1436,100,17680,-467,461,132,-41.6,0.0,0
563721,-1472,64,17640,-454,447,104,-46.800000000000004,0.0,0
563825,-1512,60,17664,-438,445,124,-52.00000000000001,0.0,0
563929,-1584,32,17600,-446,467,139,-57.20000000000001,0.0,0
564033,-1500,108,17736,-408,437,111,-62.40000000000001,0.0,0
564137,-1472,56,17564,-429,470,125,-67.60000000000001,0.0,0
564241,-1444,128,17588,-428,440,125,-72.80000000000001,0.0,0
564345,-1500,44,17608,-438,454,131,-78.00000000000001,0.0,0
564449,-1484,72,17544,-443,450,132,-83.20000000000002,0.0,0
564553,-1456,48,17548,-472,473,115,-88.40000000000002,0.0,0
564657,-1468,128,17628,-423,446,87,-93.60000000000002,0.0,0
564761,-1540,48,17544,-445,451,139,-98.80000000000003,0.0,0
564865,-1540,124,17612,-433,462,96,-104.00000000000003,0.0,0
