Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
3088573,-1724,108,17668,-419,442,196,0.0,0.0,1
3088677,-1692,80,17708,-455,504,132,0.0,0.0,1
3088781,-1780,56,17520,-445,472,125,0.0,0.0,1
3088885,-1736,116,17620,-443,440,144,0.0,0.0,1
3088989,-1676,4,17644,-451,485,118,0.0,0.0,1
3089093,-1708,92,17576,-451,545,117,0.0,0.0,1
3089197,-1720,104,17660,-474,630,123,0.0,0.0,1
3089301,-1748,132,17656,-450,466,124,0.0,0.0,1
3089405,-1724,68,17680,-413,393,143,0.0,0.0,1
3089509,-516,204,16668,-413,833,103,0.0,0.0,1
3089613,-1644,68,17636,-413,451,105,0.0,0.0,1
3089717,-1668,68,17628,-435,439,118,0.0,0.0,1
3089821,-1680,52,17660,-424,469,130,0.0,0.0,1
3089925,-1720,24,17604,-451,475,93,0.0,0.0,1
3090029,-1724,32,17672,-414,470,117,0.0,0.0,1
3090133,-1712,48,17560,-431,469,121,0.0,0.0,1
3090237,-1700,56,17576,-404,447,110,0.0,0.0,1
3090341,-1696,96,17564,-433,432,124,0.0,0.0,1
3090445,-1720,76,17624,-431,448,114,0.0,0.0,1
3090549,-1716,64,17656,-434,427,121,0.0,0.0,1
3090653,-1788,32,17680,-433,439,107,0.0,0.0,1
3090757,-1764,76,17572,-436,482,120,0.0,0.0,1
3090861,-1740,12,17600,-435,504,105,0.0,0.0,1
3090965,-1668,132,17620,-459,469,95,0.0,0.0,1
3091069,-1680,92,17500,-425,526,110,0.0,0.0,1
3091173,-1828,88,17560,-429,375,97,0.0,0.0,1
3091277,-1724,76,17676,-436,414,98,0.0,0.0,1
3091381,-1644,32,17616,-474,437,108,0.0,0.0,1
3091485,-1696,28,17672,-433,461,112,0.0,0.0,1
3091589,-1756,84,17616,-477,475,149,0.0,0.0,1
3091693,-1676,108,17488,-465,463,126,0.0,0.0,1
3091797,-1724,56,17560,-454,449,89,0.0,0.0,1
3091901,-1756,92,17596,-426,439,106,0.0,0.0,1
3092005,-1720,116,17688,-429,462,114,0.0,0.0,1
3092109,-1688,116,17640,-423,443,124,0.0,0.0,1
3092213,-1676,80,17652,-422,501,138,0.0,0.0,1
3092317,-1684,100,17664,-447,455,111,0.0,0.0,1
3092421,-1724,100,17648,-435,451,158,0.0,0.0,1
3092525,-1716,24,17540,-473,457,119,0.0,0.0,1
3092629,-1696,64,17656,-447,453,134,0.0,0.0,1
3092733,-1776,100,17728,-442,472,140,0.0,0.0,1
3092837,-1728,96,17620,-418,425,122,0.0,0.0,1
3092941,-1744,112,17580,-439,420,133,0.0,0.0,1
3093045,-1736,144,17600,-435,481,81,0.0,0.0,1
3093149,-1700,140,17672,-459,486,119,0.0,0.0,1
3093253,-1732,116,17604,-491,457,115,0.0,0.0,1
3093357,-1676,120,17608,-433,454,99,0.0,0.0,1
3093461,-1684,144,17596,-452,457,123,0.0,0.0,1
3093565,-1700,52,17572,-425,461,103,0.0,0.0,1
3093669,-1780,128,17612,-421,448,90,0.0,0.0,1
3093773,-1704,88,17632,-448,476,104,0.0,0.0,1
3093877,-1716,104,17640,-430,463,125,0.0,0.0,1
3093981,-1764,36,17712,-459,473,124,0.0,0.0,1
3094085,-1720,32,17616,-419,461,140,0.0,0.0,1
3094189,-1732,84,17604,-434,471,95,0.0,0.0,1
3094293,-1716,84,17608,-422,426,120,0.0,0.0,1
3094397,-1732,52,17584,-475,475,99,0.0,0.0,1
3094501,-1680,116,17580,-429,460,103,0.0,0.0,1
3094605,-1700,96,17624,-443,449,132,0.0,0.0,1
3094709,-1724,80,17600,-425,440,120,0.0,0.0,1
3094813,-1740,28,17628,-440,448,111,0.0,0.0,1
3094917,-1716,84,17656,-448,469,121,0.0,0.0,1
3095021,-1716,68,17676,-424,457,94,0.0,0.0,1
3095125,-1668,48,17668,-441,456,110,0.0,0.0,1
3095229,-1744,96,17636,-448,463,128,0.0,0.0,1
3095333,-1676,28,17564,-439,431,93,0.0,0.0,1
3095437,-1696,80,17656,-469,465,136,0.0,0.0,1
3095541,-1704,100,17708,-441,458,96,0.0,0.0,1
3095645,-1720,80,17600,-420,432,123,0.0,0.0,1
3095749,-1668,3356,18300,-169,187,-2658,0.0,0.0,1
3095853,-2208,3352,17424,-76,349,-2761,0.0,0.0,1
3095957,-2172,-3340,18432,-430,234,296,0.0,0.0,1
3096061,-1220,-2640,17336,-712,606,3070,0.0,0.0,1
3096165,-2096,-2112,17724,-272,1882,-909,0.0,0.0,1
3096269,-1980,312,17692,-459,456,384,0.0,0.0,1
3096373,-1880,324,17588,-398,490,-170,0.0,0.0,1
3096477,-1756,192,17564,-407,427,192,0.0,0.0,1
3096581,-1896,80,17660,-453,440,126,0.0,0.0,1
3096685,-1896,144,17608,-404,441,111,0.0,0.0,1
3096789,-1892,100,17572,-409,474,117,0.0,0.0,1
3096893,-1936,100,17600,-407,438,124,0.0,0.0,1
3096997,-1432,-412,17308,-407,439,-103,0.0,0.0,1
3097101,-1880,-1832,17856,-533,373,255,0.0,0.0,1
3097205,-1508,-740,17508,-434,321,154,0.0,0.0,1
3097309,-1704,-484,17824,-363,59,-315,0.0,0.0,1
3097413,-1688,-164,17852,-439,307,-168,0.0,0.0,1
3097517,-1540,120,17828,-86,255,-3599,0.0,0.0,1
3097621,-3056,436,17772,-690,322,2136,0.0,0.0,1
3097725,-948,2588,17512,-425,-220,283,0.0,0.0,1
3097829,-2144,120,17904,-467,259,100,0.0,0.0,1
3097933,-1956,1368,17724,-464,430,89,0.0,0.0,1
3098037,-2444,1284,18152,-283,688,-1510,0.0,0.0,1
3098141,-1480,1108,17928,-352,411,-366,0.0,0.0,1
3098245,-1812,-2152,17540,-332,700,-671,0.0,0.0,1
3098349,-2476,-2560,17940,-345,255,-352,0.0,0.0,1
3098453,-2012,-2052,17588,-431,390,465,0.0,0.0,1
3098557,-1848,136,17688,-433,498,85,0.0,0.0,1
3098661,-1648,-252,17408,-408,498,-71,0.0,0.0,1
3098765,-4476,-2536,19464,-372,-733,-416,0.0,0.0,1
3098869,-2632,-880,17920,-451,419,-218,0.0,0.0,1
3098973,-2068,-352,17344,-320,749,-954,0.0,0.0,1
3099077,-2188,1016,18112,-434,278,168,0.0,0.0,1
3099181,-2616,844,17980,-440,23,7,0.0,0.0,1
3099285,-1704,1360,17428,-431,567,294,0.0,0.0,1
3099389,-2732,1940,17828,-365,331,-504,0.0,0.0,1
3099493,-2528,1256,17340,-352,506,-841,0.0,0.0,1
3099597,-1584,48,17268,-593,569,1340,0.0,0.0,1
3099701,-2016,-224,17476,-588,462,1346,0.0,0.0,1
3099805,-2056,100,17780,-444,576,139,0.0,0.0,1
3099909,-2228,-28,17748,-468,293,112,0.0,0.0,1
3100013,-1916,28,17692,-441,476,109,0.0,0.0,1
3100117,-1932,152,17608,-444,430,103,0.0,0.0,1
3100221,-1824,84,17516,-430,460,121,0.0,0.0,1
3100325,-1860,144,17644,-447,472,126,0.0,0.0,1
3100429,-1892,44,17624,-420,441,100,0.0,0.0,1
