Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
30023,-1728,188,17568,-376,453,118,0.0,0.0,1
30127,-1768,152,17572,-451,413,108,0.0,0.0,1
30231,-1780,180,17596,-449,468,103,0.0,0.0,1
30335,-1864,168,17676,-423,443,120,0.0,0.0,1
30439,-1768,116,17584,-406,455,90,0.0,0.0,1
30543,-1764,128,17632,-452,453,83,0.0,0.0,1
30647,-1740,180,17676,-461,447,128,0.0,0.0,1
30751,-1816,104,17652,-427,446,125,0.0,0.0,1
30855,-1856,104,17700,-458,456,142,0.0,0.0,1
30959,-1808,140,17644,-442,438,156,0.0,0.0,1
31063,-1836,176,17528,-463,430,122,0.0,0.0,1
31167,-1728,144,17576,-468,489,112,0.0,0.0,1
31271,-1744,108,17676,-430,459,122,0.0,0.0,1
31375,-1756,124,17600,-395,443,132,0.0,0.0,1
31479,-1720,116,17636,-494,437,125,0.0,0.0,1
31583,-1804,136,17480,-450,431,106,0.0,0.0,1
31687,-1780,92,17684,-456,462,83,0.0,0.0,1
31791,-1772,92,17620,-458,465,107,0.0,0.0,1
31895,32,584,15320,-547,1800,87,0.0,5.2,0
31999,-1588,172,17624,-471,568,105,0.0,10.4,0
32103,-1764,152,17692,-424,454,115,0.0,15.600000000000001,0
32207,-1792,124,17524,-493,506,110,0.0,20.8,0
32311,-1744,156,17480,-444,456,101,0.0,26.0,0
32415,-1728,56,17648,-482,447,106,0.0,31.2,0
32519,-1816,92,17628,-468,472,94,0.0,36.4,0
32623,-1748,176,17604,-466,482,120,0.0,41.6,0
32727,-1796,128,17616,-431,434,112,0.0,46.800000000000004,0
32831,-1780,164,17628,-500,475,86,0.0,52.00000000000001,0
32935,-1920,-40,17452,82,341,-4972,0.0,57.20000000000001,0
33039,-412,748,17624,-10,495,-4037,0.0,62.40000000000001,0
33143,-1496,316,17620,-333,443,-778,0.0,67.60000000000001,0
33247,-1780,92,17624,-457,444,106,0.0,72.80000000000001,0
33351,-1852,60,17596,-466,406,97,0.0,78.00000000000001,0
33455,-1800,192,17644,-431,417,125,0.0,83.20000000000002,0
33559,-1756,132,17368,-471,427,90,0.0,88.40000000000002,0
33663,-1676,88,17300,-411,448,116,0.0,93.60000000000002,0
33767,-1732,80,17748,-428,462,95,0.0,98.80000000000003,0
33871,-1796,72,17492,-431,431,129,0.0,104.00000000000003,0
33975,-1808,80,17508,-422,438,125,0.0,109.20000000000003,0
34079,-1692,104,17520,-444,484,123,0.0,114.40000000000003,0
34183,-1804,96,17584,-409,440,113,0.0,119.60000000000004,0
34287,-1828,68,17580,-428,434,127,0.0,124.80000000000004,0
34391,-1740,80,17620,-442,443,123,0.0,130.00000000000003,0
34495,-1680,100,17540,-448,455,119,0.0,135.20000000000002,0
34599,-1720,152,17616,-426,453,140,0.0,140.4,0
34703,-1792,60,17596,-436,448,134,0.0,140.4,1
34807,-1836,84,17636,-452,465,134,0.0,140.4,1
34911,-1800,84,17628,-442,474,106,0.0,140.4,1
35015,-1732,92,17512,-442,448,111,0.0,140.4,1
35119,-1676,128,17592,-435,429,151,0.0,140.4,1
35223,-1824,52,17580,-420,461,108,0.0,140.4,1
35327,-6404,-7236,17536,-328,1351,-662,0.0,135.20000000000002,0
35431,-2864,-2168,17812,-156,432,-2563,0.0,130.00000000000003,0
35535,-3212,-1004,17924,-257,159,-1589,0.0,124.80000000000003,0
