Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
1513308,-1788,92,17732,-421,497,113,0.0,0.0,1
1513412,-1796,100,17652,-446,452,129,0.0,0.0,1
1513516,-1804,116,17572,-415,475,117,0.0,0.0,1
1513620,-1780,132,17604,-426,462,87,0.0,0.0,1
1513724,-1712,108,17568,-469,449,140,0.0,0.0,1
1513828,-1700,152,17576,-438,445,118,0.0,0.0,1
1513932,-1684,136,17612,-468,491,124,0.0,0.0,1
1514036,-1776,128,17564,-472,422,91,0.0,0.0,1
1514140,-1712,92,17676,-473,494,134,0.0,0.0,1
1514244,-1764,136,17608,-463,453,106,0.0,0.0,1
1514348,-1724,116,17524,-447,477,107,0.0,0.0,1
1514452,-1696,60,17632,-452,460,124,0.0,0.0,1
1514556,-1716,128,17612,-438,482,94,0.0,0.0,1
1514660,-1788,192,17624,-431,465,124,0.0,0.0,1
1514764,-1732,76,17660,-455,432,116,0.0,0.0,1
1514868,-1760,100,17700,-424,413,133,0.0,0.0,1
1514972,-1680,8,17616,-444,433,136,0.0,0.0,1
1515076,-64,132,16340,-435,362,98,0.0,-100.0,0
1515180,-2204,304,18704,-573,320,1239,0.0,-180.0,0
1515284,-1452,-916,17804,-465,568,246,0.0,-252.0,0
1515388,-2068,-172,18636,-469,367,285,0.0,-317.06666666666666,0
1515492,-2020,1052,17920,-458,62,608,0.0,-383.5911111111111,0
1515596,-2324,1452,18204,-485,96,21,0.0,-450.3834074074074,0
1515700,-1848,572,17752,-445,531,300,0.0,-517.0428049382716,0
1515804,-1744,88,17664,-442,455,119,0.0,-583.7020655144033,0
1515908,-1748,116,17620,-438,451,116,0.0,-650.3702042688615,0
1516012,-1708,112,17560,-433,444,108,0.0,-717.0371683965249,0
1516116,-1752,0,17668,-455,465,94,0.0,-783.7036972625392,0
1516220,-1716,96,17636,-435,426,110,0.0,-850.370362471893,0
1516324,-1740,92,17660,-406,448,103,0.0,-850.370362471893,1
1516428,-1720,48,17648,-441,420,130,0.0,-850.370362471893,1
1516532,-1692,100,17568,-446,430,134,0.0,-850.370362471893,1
1516636,-1688,88,17540,-401,465,130,0.0,-850.370362471893,1
1516740,-1784,56,17584,-443,453,140,0.0,-850.370362471893,1
1516844,-1736,44,17616,-417,453,109,0.0,-850.370362471893,1
1516948,-1792,44,17740,-429,440,101,0.0,-850.370362471893,1
1517052,-1744,120,17608,-432,457,130,0.0,-850.370362471893,1
1517156,-1696,32,17668,-412,474,93,0.0,-850.370362471893,1
1517260,-1708,72,17632,-467,453,101,0.0,-850.370362471893,1
1517364,-1116,1056,17344,-357,1062,-299,0.0,-917.0370385195782,0
1517468,-1172,1740,17412,-269,964,-1163,80.0,-903.7037040325965,0
1517572,-1200,840,17700,-546,472,852,149.33333333333334,-901.0370368943484,0
1517676,-1864,-724,17784,-440,346,489,134.75555555555556,-982.2814814785802,0
1517780,-1172,-1004,17516,-448,185,528,132.07703703703703,-1051.6266666765657,0
1517884,-1500,-728,16952,-548,792,1159,133.40602469135803,-1116.9643456778856,0
1517988,-1628,536,17752,-423,474,275,133.40739423868314,-1183.6296427978439,0
1518092,-1764,0,17664,-504,443,767,133.3186124554184,-1250.3850912484281,0
1518196,-1520,68,17664,-470,496,620,133.33035872336535,-1317.0400116470196,0
1518300,-1772,-232,17820,-525,418,977,133.33471133985674,-1383.7023256971684,0
1518404,-1816,48,17588,-498,430,728,133.33334790646143,-1450.3703557972424,0
1518508,-1764,44,17660,-471,465,380,133.33323952314805,-1517.0371308472227,0
1518612,-1580,84,17684,-428,457,299,133.3333448698162,-1583.7036921672204,0
1518716,-1572,420,17740,-428,427,354,133.333338049148,-1650.3703656545554,0
1518820,-1556,156,17508,-462,485,407,133.33333193545923,-1717.0370384349108,0
1518924,-1656,644,17764,-477,477,244,133.33333320532896,-1783.7037038317078,0
1519028,-1772,356,17660,-455,554,152,133.33333344359224,-1850.370370260111,0
1519132,-1796,-104,17624,-459,391,120,133.33333332716583,-1917.0370370432042,0
1519236,-1688,16,17660,-395,471,170,133.33333332680513,-1983.7037037102318,0
1519340,-1704,32,17564,-435,444,128,133.33333332680513,-1983.7037037102318,1
1519444,-1696,140,17564,-425,456,117,133.33333332680513,-1983.7037037102318,1
1519548,-1700,148,17708,-461,444,141,133.33333332680513,-1983.7037037102318,1
1519652,-1724,128,17700,-433,463,113,133.33333332680513,-1983.7037037102318,1
1519756,-1712,104,17684,-449,459,126,133.33333332680513,-1983.7037037102318,1
1519860,-1768,136,17600,-421,462,124,133.33333332680513,-1983.7037037102318,1
1519964,-1724,136,17632,-446,441,106,133.33333332680513,-1983.7037037102318,1
1520068,-1744,120,17584,-400,446,117,133.33333332680513,-1983.7037037102318,1
1520172,-1808,80,17520,-436,441,106,133.33333332680513,-1983.7037037102318,1
1520276,-1704,116,17596,-442,477,104,133.33333332680513,-1983.7037037102318,1
1520380,-1712,120,17560,-417,420,107,133.33333332680513,-1983.7037037102318,1
1520484,-1948,-916,18044,-399,414,-105,133.33333332680513,-1983.7037037102318,1
1520588,-3308,-3032,17824,-572,24,1300,53.33333333461498,-1970.3703703690887,0
1520692,-1484,-648,18040,-505,970,-110,-15.999999999735632,-1967.7037037034393,0
1520796,-164,392,15720,-286,1722,-505,-81.42222222234288,-1968.9481481482685,0
1520900,-2536,-1368,16956,-20,1026,-4394,-148.07703703703856,-1968.9600000000014,0
1521004,-3152,712,17532,-466,66,736,-214.828246913572,-1968.875456790115,0
1521108,-1764,884,17628,-369,577,-676,-281.4844312757212,-1968.885939094651,0
1521212,-1728,20,17576,-456,491,78,-348.14685936899906,-1968.8901776680386,0
1521316,-1704,44,17760,-412,469,120,-414.8147899990854,-1968.8889137046178,0
1521420,-1784,48,17588,-445,461,106,-481.4815707088554,-1968.888799661515,0
1521524,-1728,92,17616,-426,422,122,-481.4815707088554,-1968.888799661515,1
1521628,-1728,60,17652,-462,491,106,-481.4815707088554,-1968.888799661515,1
1521732,-1756,104,17660,-451,437,128,-481.4815707088554,-1968.888799661515,1
1521836,-1692,100,17612,-455,431,118,-481.4815707088554,-1968.888799661515,1
1521940,-1716,144,17664,-465,447,133,-481.4815707088554,-1968.888799661515,1
1522044,-1712,72,17608,-425,451,130,-481.4815707088554,-1968.888799661515,1
1522148,-1760,72,17584,-461,447,81,-481.4815707088554,-1968.888799661515,1
1522252,-1700,64,17588,-486,457,130,-481.4815707088554,-1968.888799661515,1
1522356,-1232,1468,17292,-168,680,-2015,-468.14813790554695,-2048.8888991314902,0
1522460,-1828,2528,17372,-729,654,3341,-385.48147689867005,-2038.2222268050336,0
1522564,-1656,1248,16096,-520,1162,961,-317.3925938864742,-2034.3111098172294,0
1522668,-2176,-2884,17472,-309,429,488,-251.98222235522542,-2035.5437035707005,0
1522772,-1760,-3132,18108,-474,466,1208,-185.24286409353832,-2035.6400988694247,0
1522876,-1144,-848,16812,-443,869,608,-278.5021366305132,-2035.54507324603,0
1522980,-1676,476,17608,-457,458,262,-350.5168575096957,-2035.551316975901,0
1523084,-1516,584,17568,-500,466,558,-414.69760989000633,-2035.5568195201447,0
1523188,-1724,48,17584,-462,470,129,-481.3391948473527,-2035.5556695989208,0
1523292,-1724,136,17552,-439,474,119,-548.1749333610192,-2035.5554560854675,0
1523396,-1648,120,17564,-459,448,119,-614.8207292287073,-2035.555561215343,0
1523500,-1652,124,17620,-439,405,110,-681.4789072121044,-2035.5555614322566,0
1523604,-1712,48,17588,-419,464,158,-748.1480970898056,-2035.5555543946764,0
1523708,-1768,100,17632,-426,435,112,-748.1480970898056,-2035.5555543946764,1
1523812,-1748,128,17660,-450,468,129,-748.1480970898056,-2035.5555543946764,1
1523916,-1752,132,17604,-435,468,101,-748.1480970898056,-2035.5555543946764,1
1524020,-1688,100,17668,-449,467,88,-748.1480970898056,-2035.5555543946764,1
1524124,-1712,104,17572,-447,472,108,-748.1480970898056,-2035.5555543946764,1
1524228,-1768,80,17744,-432,463,128,-748.1480970898056,-2035.5555543946764,1
1524332,-1752,100,17576,-447,429,150,-748.1480970898056,-2035.5555543946764,1
1524436,-1688,84,17556,-438,472,107,-748.1480970898056,-2035.5555543946764,1
1524540,-1736,132,17624,-429,453,114,-748.1480970898056,-2035.5555543946764,1
1524644,-1668,168,17556,-466,473,112,-748.1480970898056,-2035.5555543946764,1
1524748,-2752,-1148,18400,-778,-250,3543,-748.1480970898056,-2035.5555543946764,1
1524852,-800,96,17372,-373,319,-232,-748.1480970898056,-2035.5555543946764,1
1524956,-296,244,17604,-615,308,2001,-734.8149932405523,-2115.5555553185595,0
1525060,-6276,-60,16776,-596,547,1424,-732.1481277619393,-2024.8888889978803,0
1525164,-3788,68,17824,-426,331,-473,-733.3925834157046,-1951.644444445712,0
1525268,-1780,88,17588,-409,462,118,-733.4044470271101,-1887.4548148073798,0
1525372,-1888,152,17576,-397,452,141,-733.319901502005,-1820.8963950626353,0
1525476,-1804,64,17656,-452,450,116,-733.3303833312586,-1754.050159671157,0
1525580,-1828,100,17624,-414,438,75,-733.3346221223652,-1687.4002190396704,0
1525684,-1752,160,17600,-412,430,147,-733.3333581616008,-1620.7432934833005,0
1525788,-1820,136,17688,-408,454,98,-733.333244103629,-1554.0742129329155,0
1525892,-1828,148,17572,-434,449,120,-733.3333435754096,-1487.407218710058,0
1525996,-1836,120,17532,-436,474,128,-733.3333435754096,-1487.407218710058,1
1526100,-1828,152,17572,-390,436,116,-733.3333435754096,-1487.407218710058,1
1526204,-1800,124,17564,-457,444,124,-733.3333435754096,-1487.407218710058,1
1526308,-1840,100,17612,-452,495,111,-733.3333435754096,-1487.407218710058,1
1526412,-1848,128,17664,-442,484,95,-733.3333435754096,-1487.407218710058,1
1526516,-6784,312,16852,-775,684,3266,-733.3333379163703,-1420.7407566431314,0
1526620,-4708,304,17812,-386,2,-424,-733.3333320394568,-1354.0740845335788,0
1526724,-6152,152,17928,-136,-41,-2820,-733.3333332003145,-1287.4074049526475,0
1526828,-2692,-964,16992,-89,670,-3582,-733.3333334373277,-1220.7407403707418,0
1526932,-1980,-360,17500,-302,794,-737,-733.3333333283355,-1154.074074287058,0
1527036,1472,992,18176,-197,643,-2472,-733.3333333270668,-1087.4074074036762,0
1527140,500,340,17912,-269,356,-1141,-733.3333333345022,-1020.7407407270393,0
1527244,-1764,172,17504,-412,526,109,-733.3333333335954,-954.0740740761496,0
1527348,-1812,136,17652,-414,461,110,-733.3333333332206,-887.407407408044,0
1527452,-1840,116,17580,-407,476,146,-733.333333333331,-820.7407407405175,0
1527556,-1848,164,17616,-435,455,121,-733.3333333333412,-754.0740740740614,0
1527660,-1868,144,17652,-440,474,116,-733.3333333333325,-687.407407407424,0
1527764,-1880,152,17556,-437,429,116,-733.3333333333329,-620.7407407407393,0
1527868,-1860,108,17632,-418,434,109,-733.3333333333335,-554.0740740740731,0
1527972,-1884,80,17572,-442,471,86,-733.3333333333335,-487.40740740740756,0
1528076,-1868,128,17624,-459,435,129,-733.3333333333335,-487.40740740740756,1
1528180,-1832,192,17624,-438,441,106,-733.3333333333335,-487.40740740740756,1
1528284,-1856,48,17532,-441,442,125,-733.3333333333335,-487.40740740740756,1
1528388,-1864,132,17580,-441,449,110,-733.3333333333335,-487.40740740740756,1
1528492,-1852,160,17524,-446,448,130,-733.3333333333335,-487.40740740740756,1
1528596,-1880,132,17552,-437,509,77,-733.3333333333335,-487.40740740740756,1
1528700,416,252,17428,-534,537,992,-733.3333333333335,-580.7407407407408,0
1528804,1036,296,17724,-490,332,914,-733.3333333333335,-652.7407407407406,0
1528908,-900,644,17728,-790,721,3591,-733.3333333333335,-716.9185185185185,0
1529012,-3596,184,16380,-842,373,3564,-733.3333333333335,-783.5614814814815,0
1529116,-3480,512,17260,-675,-15,2104,-733.3333333333335,-850.3972345679013,0
