Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
1245726,-1976,44,17508,-423,319,148,0.0,0.0,1
1245830,-1948,116,17564,-451,450,117,0.0,0.0,1
1245934,-1896,96,17520,-424,470,129,0.0,0.0,1
1246038,-1884,40,17520,-419,484,133,0.0,0.0,1
1246142,-1972,68,17480,-438,474,90,0.0,0.0,1
1246246,-1932,192,17620,-431,446,94,0.0,0.0,1
1246350,-1992,92,17684,-393,412,102,0.0,0.0,1
1246454,-1940,60,17632,-445,439,129,0.0,0.0,1
1246558,-1992,100,17532,-457,449,102,0.0,0.0,1
1246662,-1904,76,17604,-438,478,110,0.0,0.0,1
1246766,-2020,92,17672,-418,450,91,0.0,0.0,1
1246870,-1924,96,17660,-434,448,122,0.0,0.0,1
1246974,-1996,92,17564,-437,465,77,0.0,0.0,1
1247078,-1948,48,17476,-407,432,99,0.0,0.0,1
1247182,-1964,144,17600,-446,446,114,0.0,0.0,1
1247286,148,1060,17020,-286,694,-1305,0.0,-100.0,0
1247390,-1816,-292,18268,-412,255,-244,0.0,-180.0,0
1247494,-1232,-144,16596,-494,823,412,0.0,-252.0,0
1247598,-1348,672,17924,-427,334,-244,0.0,-317.06666666666666,0
1247702,-2588,424,17472,-454,675,152,0.0,-383.5911111111111,0
1247806,-1828,1240,17884,-513,950,469,0.0,-383.5911111111111,1
1247910,-2380,800,17932,-451,440,116,80.0,-370.3834074074074,0
1248014,-1664,460,17012,-429,729,87,149.33333333333334,-367.70947160493824,0
1248118,-1888,64,17608,-425,471,129,214.7555555555556,-368.9465099588477,0
1248222,-1972,92,17544,-400,442,92,281.4103703703704,-368.959833898491,0
1248326,-1944,76,17572,-422,433,118,281.4103703703704,-368.959833898491,1
1248430,-1960,40,17564,-436,454,111,281.4103703703704,-368.959833898491,1
1248534,-1980,100,17612,-425,459,105,281.4103703703704,-368.959833898491,1
1248638,-1972,32,17584,-398,460,120,281.4103703703704,-368.959833898491,1
1248742,-1972,92,17632,-401,468,98,281.4103703703704,-368.959833898491,1
1248846,-1956,80,17616,-452,461,115,281.4103703703704,-368.959833898491,1
1248950,-1908,84,17580,-463,459,103,281.4103703703704,-368.959833898491,1
1249054,2396,328,18060,-153,599,-1921,268.1615802469136,-448.8755881496113,0
1249158,-2916,1912,17756,-398,430,-5,265.48443127572017,-518.219265986819,0
1249262,-1456,1500,17836,-423,514,92,266.72463714677644,-583.6457253251166,0
1249366,-1304,644,17456,-452,488,56,266.7377529620485,-650.2992855575297,0
1249470,-2128,-576,17500,-427,679,898,266.6533237952751,-717.0503802373215,0
1249574,-1952,-1224,17436,-453,591,-97,346.6637066298268,-703.7066635978551,0
1249678,-2228,-788,17696,-495,339,868,346.6637066298268,-703.7066635978551,1
1249782,-1872,-216,17552,-399,440,-118,256.00128419633813,-701.0357528377979,0
1249886,-1976,48,17552,-422,458,104,182.7555816651665,-702.28145538177,0
1249990,-1980,116,17688,-429,445,116,118.56583683155527,-702.2934224265775,0
1250094,-1988,92,17568,-434,450,107,118.56583683155527,-702.2934224265775,1
1250198,-1912,116,17724,-421,453,102,118.56583683155527,-702.2934224265775,1
1250302,-1940,96,17536,-422,447,121,118.56583683155527,-702.2934224265775,1
1250406,-1952,136,17652,-425,456,124,118.56583683155527,-702.2934224265775,1
1250510,-1880,64,17504,-406,471,122,118.56583683155527,-702.2934224265775,1
1250614,-1920,76,17556,-409,457,112,118.56583683155527,-702.2934224265775,1
1250718,-1952,112,17656,-442,464,106,118.56583683155527,-702.2934224265775,1
1250822,-1924,100,17568,-433,442,93,118.56583683155527,-702.2934224265775,1
1250926,-1968,28,17600,-437,488,99,118.56583683155527,-702.2934224265775,1
1251030,-1956,100,17540,-436,453,108,118.56583683155527,-702.2934224265775,1
1251134,-1980,120,17472,-420,456,133,118.56583683155527,-702.2934224265775,1
1251238,-1952,152,17620,-406,452,143,118.56583683155527,-702.2934224265775,1
1251342,-10316,-124,16840,-221,323,-1704,132.0075163114482,-622.2087799843384,0
1251446,-3096,996,17272,-417,758,249,134.49460870303656,-552.8859345069832,0
1251550,2064,2432,18924,-310,444,-411,133.26688441883192,-487.4679567334465,0
1251654,-1692,-468,16972,92,249,-4340,133.26477483061998,-420.81187680174173,0
1251758,216,64,17484,-352,708,-426,133.3469043946619,-354.0605526442048,0
1251862,-1992,44,17692,-434,465,91,133.3360944253371,-447.4044678606567,0
1251966,-2048,100,17604,-432,424,137,133.33206045031096,-519.4087007756323,0
1252070,-1948,140,17488,-404,447,136,133.33331897826943,-583.5852087058721,0
1252174,-1952,76,17672,-436,463,139,133.33342010621004,-650.2280587875084,0
1252278,-1944,100,17544,-435,444,113,133.33342010621004,-650.2280587875084,1
1252382,-1992,84,17544,-445,445,115,133.33342010621004,-650.2280587875084,1
1252486,-1980,96,17576,-433,451,95,133.33342010621004,-650.2280587875084,1
1252590,-1992,88,17580,-431,435,120,133.33342010621004,-650.2280587875084,1
1252694,-2012,100,17648,-403,452,113,133.33342010621004,-650.2280587875084,1
1252798,-1980,84,17544,-456,441,129,133.33342010621004,-650.2280587875084,1
1252902,-1908,144,17688,-445,480,97,133.33342010621004,-650.2280587875084,1
1253006,340,-28,17236,-400,533,-65,133.33332272062074,-717.0639115812743,0
1253110,1400,16,18076,-614,490,1637,133.33332896350328,-783.7096078699964,0
1253214,-844,432,17672,-690,-26,1824,133.33333462349157,-850.3677915119157,0
