Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
27064,-1924,84,17516,-440,427,85,0.0,0.0,1
27168,-1940,148,17664,-433,442,117,0.0,0.0,1
27272,-1984,172,17484,-450,477,90,0.0,0.0,1
27376,-2000,152,17492,-431,451,126,0.0,0.0,1
27480,-1980,96,17632,-418,445,149,0.0,0.0,1
27584,-1956,116,17600,-418,447,136,0.0,0.0,1
27688,-1980,44,17536,-410,461,103,0.0,0.0,1
27792,-2016,112,17544,-452,442,119,0.0,0.0,1
27896,-1956,120,17592,-408,419,122,0.0,0.0,1
28000,-2020,116,17648,-466,471,105,0.0,0.0,1
28104,-1904,132,17488,-422,450,99,0.0,0.0,1
28208,-1944,100,17516,-419,453,126,0.0,0.0,1
28312,-2004,128,17616,-441,495,139,0.0,0.0,1
28416,-1932,60,17528,-445,472,131,0.0,0.0,1
28520,-1992,112,17692,-482,473,126,0.0,0.0,1
28624,-1924,120,17592,-425,441,133,0.0,0.0,1
28728,-2052,168,17584,-441,277,107,0.0,0.0,1
28832,-1904,124,17680,-553,420,106,0.0,0.0,1
28936,-2360,-152,17596,-587,451,1068,5.2,0.0,0
29040,-1600,-180,17644,-344,425,-809,10.4,0.0,0
29144,-1944,72,17580,-459,452,122,15.600000000000001,0.0,0
29248,-1816,36,17540,-525,455,857,20.8,0.0,0
29352,-1860,88,17600,-447,452,100,26.0,0.0,0
29456,-1964,80,17676,-445,456,84,31.2,0.0,0
29560,-1916,32,17568,-437,457,128,36.4,0.0,0
29664,-1936,40,17596,-399,451,103,41.6,0.0,0
29768,-1888,104,17660,-435,441,113,46.800000000000004,0.0,0
29872,-1900,28,17576,-411,459,112,46.800000000000004,0.0,1
29976,-1904,80,17592,-427,458,121,46.800000000000004,0.0,1
30080,-1864,44,17604,-458,430,124,46.800000000000004,0.0,1
30184,-5488,-2076,17040,-707,454,2427,46.800000000000004,5.2,0
30288,-2428,-292,17472,-626,451,1833,46.800000000000004,10.4,0
30392,-1900,40,17528,-414,438,126,46.800000000000004,15.600000000000001,0
30496,-1880,92,17592,-409,426,130,46.800000000000004,20.8,0
30600,-1896,44,17588,-407,438,104,46.800000000000004,26.0,0
30704,-1932,-8,17556,-403,453,101,46.800000000000004,31.2,0
30808,-1924,72,17564,-442,409,121,46.800000000000004,36.4,0
30912,-1952,104,17584,-393,419,139,46.800000000000004,41.6,0
31016,-1944,32,17576,-471,453,126,46.800000000000004,46.800000000000004,0
31120,-1960,76,17604,-423,458,122,46.800000000000004,46.800000000000004,1
31224,-1996,116,17564,-419,445,105,46.800000000000004,46.800000000000004,1
31328,-1868,28,17592,-457,442,124,46.800000000000004,46.800000000000004,1
31432,-1916,64,17564,-416,449,115,46.800000000000004,46.800000000000004,1
31536,-1912,104,17652,-419,458,146,46.800000000000004,46.800000000000004,1
31640,-1960,80,17544,-392,402,104,46.800000000000004,46.800000000000004,1
31744,-1944,28,17656,-433,464,146,46.800000000000004,46.800000000000004,1
31848,-2512,-1180,17296,-395,443,-231,46.800000000000004,52.00000000000001,0
31952,-1556,500,17384,-443,462,56,46.800000000000004,57.20000000000001,0
32056,-1684,224,17500,-473,423,137,46.800000000000004,62.40000000000001,0
32160,-2728,-168,17540,-367,454,-404,46.800000000000004,67.60000000000001,0
32264,-1856,480,17620,-486,403,-102,46.800000000000004,72.80000000000001,0
32368,-2008,-160,17680,-536,459,965,46.800000000000004,78.00000000000001,0
32472,-1700,-676,17276,-415,435,-144,46.800000000000004,83.20000000000002,0
32576,-2024,296,17652,-508,494,605,46.800000000000004,88.40000000000002,0
32680,-1968,432,17680,-490,457,670,46.800000000000004,93.60000000000002,0
32784,-1696,884,17548,-432,469,365,46.800000000000004,98.80000000000003,0
32888,-1876,100,17704,-431,424,128,46.800000000000004,104.00000000000003,0
32992,-1964,0,17636,-436,457,144,46.800000000000004,109.20000000000003,0
33096,-1848,16,17528,-431,473,130,46.800000000000004,114.40000000000003,0
33200,-1900,12,17572,-453,464,125,46.800000000000004,119.60000000000004,0
33304,-1932,60,17548,-427,432,171,46.800000000000004,124.80000000000004,0
33408,-1920,88,17528,-410,434,96,46.800000000000004,130.00000000000003,0
33512,-1896,108,17564,-408,447,119,46.800000000000004,135.20000000000002,0
33616,-1920,112,17660,-422,477,144,46.800000000000004,135.20000000000002,1
33720,-1864,76,17724,-420,460,128,46.800000000000004,135.20000000000002,1
33824,-1964,84,17596,-456,477,120,46.800000000000004,135.20000000000002,1
33928,-2004,16,17548,-452,479,110,46.800000000000004,135.20000000000002,1
34032,-1932,28,17692,-417,435,117,46.800000000000004,135.20000000000002,1
34136,-1972,12,17628,-398,454,93,46.800000000000004,135.20000000000002,1
34240,-1828,88,17660,-443,454,115,46.800000000000004,135.20000000000002,1
34344,-1952,140,17552,-443,443,106,46.800000000000004,135.20000000000002,1
34448,-1912,64,17576,-443,449,133,46.800000000000004,135.20000000000002,1
34552,-1920,64,17588,-439,440,89,46.800000000000004,135.20000000000002,1
34656,-1964,108,17532,-459,464,122,46.800000000000004,135.20000000000002,1
34760,8984,3748,18372,-187,519,-1528,46.800000000000004,130.00000000000003,0
34864,-3176,-340,16992,-260,576,-1254,46.800000000000004,124.80000000000003,0
34968,-2024,176,17404,-503,476,977,46.800000000000004,119.60000000000002,0
35072,-3604,-564,17408,-501,461,1090,46.800000000000004,114.40000000000002,0
35176,-3036,-392,17128,-485,453,845,46.800000000000004,109.20000000000002,0
35280,-3040,-308,17432,-511,439,820,46.800000000000004,104.00000000000001,0
35384,-1888,44,17648,-430,457,97,46.800000000000004,98.80000000000001,0
35488,-1940,92,17684,-427,488,121,46.800000000000004,93.60000000000001,0
35592,-1896,88,17592,-440,437,100,46.800000000000004,88.4,0
35696,-1916,104,17660,-445,454,90,46.800000000000004,83.2,0
35800,-1892,48,17536,-440,439,108,46.800000000000004,78.0,0
35904,-1904,36,17480,-409,453,128,46.800000000000004,72.8,0
36008,-1888,40,17640,-436,444,132,46.800000000000004,67.6,0
36112,-1972,76,17504,-440,473,106,46.800000000000004,67.6,1
36216,-1916,88,17500,-420,436,94,46.800000000000004,67.6,1
36320,-1944,68,17548,-419,433,109,46.800000000000004,67.6,1
36424,-1892,28,17596,-419,468,105,46.800000000000004,67.6,1
36528,-1888,20,17552,-414,432,134,46.800000000000004,67.6,1
36632,-6584,-300,16972,-788,454,3334,52.00000000000001,67.6,0
36736,-5120,-676,16864,-237,453,-1187,57.20000000000001,67.6,0
36840,440,640,17928,-252,532,-1291,62.40000000000001,67.6,0
36944,-548,-48,17440,-179,497,-2112,67.60000000000001,67.6,0
37048,-1524,0,17512,-292,481,-796,72.80000000000001,67.6,0
37152,-1408,304,17700,-318,492,-1009,78.00000000000001,67.6,0
37256,-2340,140,17416,-407,438,-278,83.20000000000002,67.6,0
37360,-1276,136,17452,-405,520,-298,88.40000000000002,67.6,0
37464,-1828,108,17576,-451,457,227,93.60000000000002,67.6,0
37568,-1964,116,17640,-448,439,131,98.80000000000003,67.6,0
37672,-1964,88,17500,-441,475,86,104.00000000000003,67.6,0
37776,-1952,72,17608,-443,456,136,109.20000000000003,67.6,0
37880,-1980,48,17484,-450,475,93,114.40000000000003,67.6,0
37984,-1900,112,17504,-419,450,133,119.60000000000004,67.6,0
38088,-1988,132,17748,-444,448,107,124.80000000000004,67.6,0
38192,-1908,24,17504,-428,448,131,124.80000000000004,67.6,1
38296,-1948,84,17588,-453,437,124,124.80000000000004,67.6,1
38400,-1940,48,17576,-433,470,113,124.80000000000004,67.6,1
38504,-1900,64,17592,-418,449,150,124.80000000000004,67.6,1
38608,-1960,40,17568,-458,455,137,124.80000000000004,67.6,1
38712,-1980,440,17604,-499,451,110,124.80000000000004,67.6,1
38816,-1856,972,17476,-361,544,-344,124.80000000000004,62.39999999999999,0
38920,-1188,-300,17748,-366,483,-111,124.80000000000004,57.19999999999999,0
39024,-1992,-252,17796,-463,418,310,124.80000000000004,51.999999999999986,0
39128,-2008,-208,17804,-437,452,515,124.80000000000004,46.79999999999998,0
39232,-1640,-516,17544,-433,471,260,124.80000000000004,41.59999999999998,0
39336,-1644,-224,17528,-392,477,-90,124.80000000000004,36.39999999999998,0
39440,-1924,-292,17544,-437,453,205,124.80000000000004,31.199999999999978,0
39544,-1908,32,17632,-452,434,118,124.80000000000004,25.99999999999998,0
39648,-1928,112,17580,-443,481,129,124.80000000000004,20.79999999999998,0
39752,-1860,124,17588,-445,459,119,124.80000000000004,15.59999999999998,0
39856,-1956,60,17516,-415,444,103,124.80000000000004,10.39999999999998,0
39960,-1980,40,17612,-449,453,129,124.80000000000004,5.199999999999981,0
40064,-1940,88,17564,-451,438,127,124.80000000000004,-1.9539925233402755e-14,0
40168,-1888,92,17616,-445,461,112,124.80000000000004,-5.20000000000002,0
40272,-1952,112,17524,-444,493,119,124.80000000000004,-5.20000000000002,1
40376,-1880,24,17596,-424,432,135,124.80000000000004,-5.20000000000002,1
40480,-1960,16,17684,-431,472,131,124.80000000000004,-5.20000000000002,1
40584,-1896,96,17676,-430,462,111,124.80000000000004,-5.20000000000002,1
40688,-1940,4,17608,-412,469,149,124.80000000000004,-5.20000000000002,1
40792,-1736,108,17616,-450,458,122,124.80000000000004,-5.20000000000002,1
40896,-3832,-528,17092,-853,472,3588,124.80000000000004,-5.20000000000002,1
41000,-2572,184,17248,-771,381,2879,124.80000000000004,-5.20000000000002,1
41104,-1436,180,17528,-569,525,1155,124.80000000000004,-5.20000000000002,1
41208,-3592,204,17752,-525,460,840,130.00000000000003,-5.20000000000002,0
41312,-1104,212,17780,-444,459,148,135.20000000000002,-5.20000000000002,0
41416,-2112,120,17472,-484,495,309,140.4,-5.20000000000002,0
