Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
431641,-1776,88,17624,-469,458,126,0.0,0.0,1
431745,-1824,96,17584,-416,455,121,0.0,0.0,1
431849,-1844,72,17504,-436,436,125,0.0,0.0,1
431953,-1784,76,17636,-444,422,110,0.0,0.0,1
432057,-1888,144,17576,-449,430,128,0.0,0.0,1
432161,-1812,116,17640,-425,451,106,0.0,0.0,1
432265,-1856,-8,17644,-458,429,111,0.0,0.0,1
432369,-1788,52,17500,-461,466,97,0.0,0.0,1
432473,-1816,68,17572,-411,432,115,0.0,0.0,1
432577,-1904,88,17588,-428,464,135,0.0,0.0,1
432681,-620,-196,17332,-665,815,2263,-5.2,0.0,0
432785,-2272,32,18532,-491,-12,255,-10.4,0.0,0
432889,-4860,-324,17872,-468,228,308,-15.600000000000001,0.0,0
432993,-3600,-236,17276,-438,395,350,-20.8,0.0,0
433097,-2612,-532,16816,-482,545,354,-26.0,0.0,0
433201,-2068,-112,17468,-527,327,814,-31.2,0.0,0
433305,-1700,48,17604,-444,611,253,-36.4,0.0,0
433409,-2232,76,17744,-433,436,114,-41.6,0.0,0
433513,-1708,128,18012,-522,271,693,-46.800000000000004,0.0,0
433617,-3024,36,17956,-473,426,507,-52.00000000000001,0.0,0
433721,-1656,328,17752,-458,387,283,-57.20000000000001,0.0,0
433825,-2736,28,17716,-413,290,-137,-62.40000000000001,0.0,0
433929,-2408,-112,17532,-418,467,224,-67.60000000000001,0.0,0
434033,-1840,128,17588,-466,449,124,-72.80000000000001,0.0,0
434137,-1848,168,17712,-438,440,111,-78.00000000000001,0.0,0
434241,-1744,120,17496,-438,455,129,-83.20000000000002,0.0,0
434345,-1784,40,17600,-432,425,116,-88.40000000000002,0.0,0
434449,-1848,92,17564,-409,443,144,-93.60000000000002,0.0,0
434553,-1808,108,17628,-453,427,95,-98.80000000000003,0.0,0
434657,-1828,80,17568,-386,428,91,-104.00000000000003,0.0,0
434761,-1840,124,17492,-421,433,103,-109.20000000000003,0.0,0
434865,-1792,84,17688,-435,464,132,-114.40000000000003,0.0,0
434969,-1816,152,17532,-437,435,103,-119.60000000000004,0.0,0
435073,-1716,64,17612,-447,490,122,-124.80000000000004,0.0,0
435177,-1768,108,17584,-400,472,89,-130.00000000000003,0.0,0
435281,-1792,124,17584,-442,474,120,-135.20000000000002,0.0,0
435385,-1756,120,17572,-441,452,116,-140.4,0.0,0
435489,-1780,108,17604,-457,457,122,-145.6,0.0,0
435593,-1772,104,17612,-400,461,86,-150.79999999999998,0.0,0
435697,-1808,96,17748,-422,438,116,-155.99999999999997,0.0,0
435801,-1776,228,17516,-433,436,124,-161.19999999999996,0.0,0
435905,-1820,172,17580,-436,444,119,-161.19999999999996,0.0,1
436009,-1844,100,17552,-401,423,131,-161.19999999999996,0.0,1
436113,-1820,52,17596,-437,449,129,-161.19999999999996,0.0,1
436217,-1872,72,17624,-436,456,85,-161.19999999999996,0.0,1
436321,-1824,88,17724,-420,472,118,-161.19999999999996,0.0,1
436425,-1788,72,17612,-421,433,105,-161.19999999999996,0.0,1
436529,-1796,144,17612,-455,463,149,-161.19999999999996,0.0,1
436633,-1820,96,17612,-472,421,115,-161.19999999999996,0.0,1
436737,-2744,208,17860,-431,241,275,-155.99999999999997,0.0,0
436841,-4428,84,17084,-216,469,-1685,-150.79999999999998,0.0,0
436945,-1564,24,17296,-335,679,-1031,-145.6,0.0,0
437049,-2756,-156,18348,-435,508,-234,-140.4,0.0,0
437153,-680,144,17560,-362,939,-552,-135.20000000000002,0.0,0
437257,-2184,368,18332,-393,361,-145,-130.00000000000003,0.0,0
437361,-2336,36,18080,-332,228,-880,-124.80000000000003,0.0,0
437465,-2116,256,17956,-325,504,-681,-119.60000000000002,0.0,0
437569,-1436,-4,17392,-426,768,49,-114.40000000000002,0.0,0
437673,-1796,-60,17704,-354,589,-409,-109.20000000000002,0.0,0
437777,-1780,-212,17260,-301,565,-1227,-104.00000000000001,0.0,0
437881,-872,84,17316,-308,319,-1005,-98.80000000000001,0.0,0
437985,88,392,17848,-413,518,-75,-93.60000000000001,0.0,0
438089,-1944,80,17672,-436,425,115,-88.4,0.0,0
438193,-1896,92,17576,-441,456,121,-83.2,0.0,0
438297,-1912,64,17620,-446,442,116,-78.0,0.0,0
438401,-1860,124,17600,-422,409,82,-72.8,0.0,0
438505,-1904,92,17624,-480,457,133,-67.6,0.0,0
438609,-1844,88,17644,-410,468,121,-62.39999999999999,0.0,0
438713,-1840,124,17652,-438,474,137,-57.19999999999999,0.0,0
438817,-1812,48,17500,-457,423,134,-57.19999999999999,0.0,1
438921,-1804,176,17636,-452,457,120,-57.19999999999999,0.0,1
439025,-1816,188,17540,-450,455,113,-57.19999999999999,0.0,1
439129,-1808,160,17524,-423,444,124,-57.19999999999999,0.0,1
439233,-1852,132,17572,-434,444,113,-57.19999999999999,0.0,1
439337,-1788,180,17572,-442,498,139,-57.19999999999999,0.0,1
439441,-1892,108,17612,-471,436,105,-57.19999999999999,0.0,1
439545,-1868,144,17596,-426,482,124,-57.19999999999999,0.0,1
439649,-1872,168,17592,-450,437,94,-57.19999999999999,0.0,1
439753,-1900,136,17492,-452,454,115,-57.19999999999999,0.0,1
439857,-1824,112,17404,-412,443,115,-57.19999999999999,0.0,1
439961,-1892,128,17728,-425,467,130,-57.19999999999999,0.0,1
440065,-1808,72,17560,-424,451,123,-57.19999999999999,0.0,1
440169,-1876,92,17604,-467,500,115,-57.19999999999999,0.0,1
440273,-1808,128,17528,-418,428,129,-57.19999999999999,0.0,1
440377,-1620,-764,18152,-244,497,-1410,-57.19999999999999,5.2,0
440481,-1440,-428,18024,-525,401,1141,-57.19999999999999,10.4,0
440585,-1360,724,17576,-577,700,639,-57.19999999999999,15.600000000000001,0
440689,-2144,-104,17544,-443,307,193,-57.19999999999999,20.8,0
440793,-1752,548,17644,-406,404,262,-57.19999999999999,26.0,0
440897,-1860,308,17432,-435,352,-59,-57.19999999999999,31.2,0
441001,-1744,100,17556,-450,320,399,-57.19999999999999,36.4,0
441105,-1816,216,17412,-510,428,493,-57.19999999999999,41.6,0
441209,-2124,808,17908,-449,257,320,-57.19999999999999,46.800000000000004,0
441313,-2528,172,18220,-483,23,352,-57.19999999999999,52.00000000000001,0
441417,-1496,236,17084,-456,710,-23,-57.19999999999999,57.20000000000001,0
441521,-1236,-148,17276,-434,436,-39,-57.19999999999999,62.40000000000001,0
441625,-2108,364,17840,-484,400,291,-57.19999999999999,67.60000000000001,0
441729,-1724,380,17588,-457,429,173,-57.19999999999999,72.80000000000001,0
441833,-2360,-128,17780,-418,596,56,-57.19999999999999,78.00000000000001,0
441937,-1612,140,17360,-428,560,41,-57.19999999999999,83.20000000000002,0
