Timestamp,Raw_Accel_X,Raw_Accel_Y,Raw_Accel_Z,Raw_Gyro_X,Raw_Gyro_Y,Raw_Gyro_Z,Calc_Pos_X,Calc_Pos_Y,Calc_Pos_Z
1398492,-1948,84,17512,-441,455,109,0.0,0.0,1
1398596,-1948,204,17580,-467,478,124,0.0,0.0,1
1398700,-1984,144,17588,-420,460,98,0.0,0.0,1
1398804,-1940,184,17672,-404,447,144,0.0,0.0,1
1398908,-1948,180,17636,-435,458,114,0.0,0.0,1
1399012,-1964,132,17652,-446,436,137,0.0,0.0,1
1399116,-1928,116,17560,-430,446,113,0.0,0.0,1
1399220,-2840,-1900,18160,-579,-168,2769,-100.0,0.0,0
1399324,-2000,92,17648,-471,433,122,-180.0,0.0,0
1399428,-1896,96,17560,-408,450,132,-252.0,0.0,0
1399532,-1720,-3280,17792,-414,382,305,-317.06666666666666,0.0,0
1399636,-3804,-2004,18532,30,-209,-4276,-303.5911111111111,80.0,0
1399740,-1480,4660,17944,-234,57,-1607,-303.5911111111111,80.0,1
1399844,-1512,1156,17900,-209,440,-1719,-303.5911111111111,80.0,1
1399948,-1812,644,17256,-371,454,-298,-303.5911111111111,80.0,1
1400052,-1880,316,17688,-439,462,145,-221.05007407407408,69.33333333333333,0
1400156,-1952,156,17612,-431,419,104,-152.9539160493827,65.42222222222222,0
1400260,-1928,136,17624,-452,468,83,-87.53613958847735,66.65481481481481,0
1400364,-1888,56,17616,-418,486,123,-87.53613958847735,66.65481481481481,1
1400468,-2000,96,17672,-476,445,103,-87.53613958847735,66.65481481481481,1
1400572,-1908,108,17596,-430,450,115,-87.53613958847735,66.65481481481481,1
1400676,-1892,128,17560,-443,462,114,-87.53613958847735,66.65481481481481,1
1400780,-1880,112,17532,-454,428,92,-87.53613958847735,66.65481481481481,1
1400884,-1936,104,17652,-439,479,107,-87.53613958847735,66.65481481481481,1
1400988,-1892,48,17500,-415,455,82,-87.53613958847735,66.65481481481481,1
1401092,-1856,108,17588,-434,485,83,-87.53613958847735,66.65481481481481,1
1401196,-1932,76,17596,-443,465,118,-87.53613958847735,66.65481481481481,1
1401300,-276,1236,18136,-412,447,-171,-100.79825365157748,-13.248790123456798,0
1401404,-2756,840,17896,-652,958,2578,-23.39115687389115,-2.677148971193427,0
1401508,-1908,692,17972,-418,428,222,47.17203782662402,1.2402058710562298,0
1401612,-2388,-1008,17776,-473,467,-14,47.17203782662402,1.2402058710562298,1
1401716,-2068,-540,17076,-356,859,-47,47.17203782662402,1.2402058710562298,1
1401820,-2120,-924,17404,-433,464,158,47.17203782662402,1.2402058710562298,1
1401924,-1916,108,17568,-415,451,127,-47.39686125195709,0.013115815272050968,0
1402028,-1968,152,17648,-408,450,114,-119.49188768818063,-0.08442916677336895,0
1402132,-1960,112,17484,-433,458,89,-183.57462422477874,0.010382834551632275,0
1402236,-1940,152,17564,-446,449,98,-183.57462422477874,0.010382834551632275,1
1402340,-1700,136,17344,-389,744,96,-183.57462422477874,0.010382834551632275,1
1402444,-1620,84,17120,-488,516,113,-183.57462422477874,0.010382834551632275,1
1402548,-1904,140,17680,-452,452,113,-183.57462422477874,0.010382834551632275,1
1402652,-1904,132,17664,-434,464,79,-183.57462422477874,0.010382834551632275,1
1402756,-2012,168,17656,-437,420,131,-183.57462422477874,0.010382834551632275,1
1402860,-1728,-144,17632,-456,459,263,-183.57462422477874,0.010382834551632275,1
1402964,-2000,-32,17660,-475,443,310,-183.57462422477874,0.010382834551632275,1
1403068,-1968,276,17616,-380,439,229,-183.57462422477874,0.010382834551632275,1
1403172,-2020,200,17224,-540,639,1092,-183.57462422477874,0.010382834551632275,1
1403276,-2288,60,17512,-197,472,-1742,-183.57462422477874,0.010382834551632275,1
1403380,-2004,196,17588,-1137,520,5845,-183.57462422477874,0.010382834551632275,1
1403484,-1884,148,17640,-438,425,108,-183.57462422477874,0.010382834551632275,1
1403588,-1900,148,17568,-423,449,135,-183.57462422477874,0.010382834551632275,1
